title,date,castings,url_castings,trailer,synopsis,poster,coming_soon
เพียงเธอ Only You The Series,2025,,,,เรื่องราวของตะวัน บอดี้การ์ดผู้รับหน้าที่ปกป้องดูแลไแดอลสาวดาวรุ่งอย่างไแร่า สถานะที่แตกต่างกันของพวกเขาจะก่อให้เกิดควมรัก ความรู้สึกดีต่อกันได้อย่างไร ติดตามได้เร็วๆ นี้ครับ #เพียงเธอ #OnlyYouTheSeries ติดตามความเคลื่อนไหว เพียงเธอ Only You The Series จากเราได้ที่ https://yflix.me/series/only-you-the-series/ เร็วๆ นี้ทางช่อง 3HD,https://yflix.me/wp-content/uploads/2025/06/w644.jpg,True
จาฤกรติชา Memoir Of Rati,2025,"อู๋ ธนบูรณ์ เกียรตินิรันดร์, บูม ธราธร จันทรวรกาญจน์, อิน สาริน รณเกียรติ, เกรท สพล อัศวมั่นคง","https://yflix.me/casting/aou-thanaboon/, https://yflix.me/casting/boom-tharatorn/, https://yflix.me/casting/%e0%b8%ad%e0%b8%b4%e0%b8%99-%e0%b8%aa%e0%b8%b2%e0%b8%a3%e0%b8%b4%e0%b8%99-%e0%b8%a3%e0%b8%93%e0%b9%80%e0%b8%81%e0%b8%b5%e0%b8%a2%e0%b8%a3%e0%b8%95%e0%b8%b4/, https://yflix.me/casting/mistergrtsp/",,บันทึกความรักของ รติ (อิน สาริน) เด็กกำพร้าลูกบ่าวแต่ได้รับการเอ็นดูจากผู้เป็นนาย เดินทางกลับสยามในรอบ 20 ปี ในฐานะล่ามประจำคณะทูตฝรั่งเศส ทำให้ได้มาพบกับ ธีรธรณ์ (เกรท สพล) ผู้มีตำแหน่งเป็นถึงปลัดทูลฉลองกระทรวงศึกษาธิการ จากรักแรกพบตั้งแต่สบตา สู่สหายคนสนิท ความรู้สึกที่มีต่อกันชัดเจนมากขึ้นจนเกิดเป็นความรัก แต่ก็ต้องเก็บซ่อนไว้ท่ามกลางอุปสรรครอบตัวมากมายที่ยากจะหลีกเลี่ยง เช่นเดียวกับความสัมพันธ์ที่ต่างกันทั้งสถานะและชนชั้นทางสังคม ของ เมฆ (อู๋ ธนบูรณ์) บ่าวใช้แรงงาน และ นายน้อยเดช (บูม ธราธร) อัศจรรย์แห่งรักแท้ จะช่วยให้ความรักของพวกเขาเบ่งบานท่ามกลางความขัดแย้งได้อย่างไร ติดตามได้ในซีรีส์ ‘จาฤกรติชา Memoir Of Rati’ ติดตามความเคลื่อนไหว จาฤกรติชา Memoir Of Rati จากเราได้ที่ https://yflix.me/series/memoir-of-rati/ ออกอากาศทุกวันศุกร์ เวลา 20:30 น. ทางช่อง GMM25 รับชมย้อนหลังที่แรกทาง Netflix เวลา 21:30 น. เริ่มตอนแรก 20 มิถุนายน 2025,https://yflix.me/wp-content/uploads/2025/06/unnamed.jpg,False
เปิดเทอมใหม่ หัวใจหัดรัก Boys in love,2025,,,https://www.youtube.com/embed/eA-2je47h1M?si=qkvP2yM9KzQyiPLW,เรื่องรักวุ่นๆ ของวัยรุ่นช่วงเปิดเทอมใหม่ชั้น ม.6 เมื่อ “เชน” นักเรียนดีเด่นมากความสามารถ ทั้งเรื่องเรียนและกิจกรรม แต่กลับไม่อินกับชีวิตวัยรุ่นเลย จนมาเจอกับ “กิต” เพื่อนร่วมรุ่นที่ตรงข้ามกับเชนแทบทุกเรื่อง แต่แล้วก็ต้องมาตัวติดกันแบบไม่เต็มใจ ในระหว่างที่ “คิม” เพื่อนร่วมชั้นเดียวกัน ตกอยู่ในภาวะตกหลุมรักอยากมีแฟนก่อนจบ ม.6 จนได้มาเจอกับรักแรก “ม่อน” เด็กใหม่ที่พึ่งย้ายเข้ามา เลยเดินหน้าจีบเต็มกำลัง! #BoysInLoveSeries สังกัด : GMMTV รายชื่อนักแสดง ลูค ภีมสรรค์ โสตางกูร รับบท กิต มิค เมธัส โอภาสเอี่ยมขจร รับบท เชน โชกุน พุทธิพงษ์ จิตบุตร รับบท คิม แอสตัน รติภัทร เหลืองวรพันธ์ รับบท ม่อน เคน กันต์ธีร์ ลิมปิติกรานนท์ รับบท เปอร์ พอล ธนัน โลหะวัฒนกุล รับบท ต้าร์ ป๊อด ศุภกร ศรีโพธิ์ทอง รับบท ครูนัท ปาแปง พรหมพิริยะ ทองพุทธรักษ์ รับบท ครูแทน ติดตามความเคลื่อนไหว เปิดเทอมใหม่ หัวใจหัดรัก Boys in love จากเราได้ที่ https://yflix.me/series/boys-in-love/ ออกอากาศทุกวันอาทิตย์ เวลา 20:30 น. ทางช่อง GMM25 ดูออนไลน์ เวลา 21:30 น. บนแอป iQIYI และเว็บ iQ.com ที่เดียวเท่านั้น เริ่ม 20 เมษายน 2025,https://yflix.me/wp-content/uploads/2025/04/Gn7Tam3aMAAhSSy.jpg,False
Top Form กอดกันมั้ย นายตัวท็อป,2025,บูม รวีวิชญ์ จิระพงษ์กานนท์,https://yflix.me/casting/%e0%b8%9a%e0%b8%b9%e0%b8%a1-%e0%b8%a3%e0%b8%a7%e0%b8%b5%e0%b8%a7%e0%b8%b4%e0%b8%8a%e0%b8%8d%e0%b9%8c-%e0%b8%88%e0%b8%b4%e0%b8%a3%e0%b8%b0%e0%b8%9e%e0%b8%87%e0%b8%a9%e0%b9%8c%e0%b8%81%e0%b8%b2%e0%b8%99/,,จากมังงะดัง “รู้ตัวอีกทีก็ตกเป็นของผู้ชายอันดับ 1 ทีสาวๆอยากให้กอดไปซะแล้ว (Dakaichi)” ที่มียอดขายมากกว่า 5 ล้านเล่มในประเทศญี่ปุ่น สู่การทำซีรีส์ Live Action ครั้งแรกของโลก . “Top Form กอดกันมั้ย นายตัวท็อป” ความร่วมมือระหว่าง WeTV และ Tailai Entertainment นำแสดงโดย “สมาร์ท ชิษณุพงศ์ – บูม รวีวิชญ์” #TopFormTheSeries #กอดกันมั้ยนายตัวท็อป ,https://yflix.me/wp-content/uploads/2025/03/1.jpg,False
Beside The Sky ต้นฟ้าไต้ฝุ่น,2025,,,,ไต้ฝุ่น หนุ่มผู้มีอดีตน่าเศร้า ต้นฟ้า ชายหนุ่มผู้แสนอบอุ่น การเข้ามาดูแลไต้ฝุ่นของพี่ต้นฟ้ามันคงจะดี ถ้ามันไม่ถูกจำกัดด้วยเหตุผล หรือ เรื่องราวที่เขาไม่ควรต้องเจอ เวลา 1 เดือนนี้ ขอให้เป็นช่วงเวลาที่ดีนะไต้ฝุ่น…. #ต้นฟ้าไต้ฝุ่น สังกัด : Studio Wabi Sabi เร็วๆ นี้ ,https://yflix.me/wp-content/uploads/2025/02/ปกซีรีส์-3.jpg,True
"Lately, It’s Winter Season ไทเกอร์เดือนหนาว",2025,,,,ลูกมาเฟียอย่างเสือ กับ เดือนหนาว เป็นเพื่อกันมา 6 ปี แต่เดือนหนาวจะรู้ไหมนะว่าสำหรับเสือ เขาไม่เคยคิดแค่เพื่อนเลย “ถ้ามึงจะไปชอบใครสักคน เป็นกูได้ป่าววะ” 6 ปีกับการแอบชอบใครสักคนนึงข้างเดียว มันนานมากนะ หรือนี่จะถึงเวลาแล้ว… #ไทเกอร์เดือนหนาว สังกัด : Studio Wabi Sabi เร็วๆ นี้,https://yflix.me/wp-content/uploads/2025/02/ปกซีรีส์-2.jpg,True
The Sun From Another Star อาทิตย์ดาวตก,2025,,,,ดาวตก ชายหนุ่มผู้สัมผัสวิญญาณได้ กับพี่อาทิตย์ สายบู้แม้กระทั่งสู้กับผี เมื่อพี่อาทิตย์มีเรื่องผีของแม่มาให้ช่วย แต่วอแวไม่เลิก สงสัยชอบน้องดาวตกเข้าแล้วเต็มๆ … #อาทิตย์ดาวตก สังกัด : Studio Wabi Sabi เร็วๆ นี้,https://yflix.me/wp-content/uploads/2025/02/ปกซีรีส์-1.jpg,True
Harmony Secret ดีลลับฉบับเล่นเล่ห์,2025,"ลูกหมี ปัญญาพัชร วังพงศ์สถาพร, ซอนญ่า ศรัณย์ภัทร์ พีเดอร์เซน","https://yflix.me/casting/lookmhee/, https://yflix.me/casting/sonya/",,เปิดดีลความสัมพันธ์ลับ…ที่ยากเกินถอนตัว ดีลที่เต็มไปด้วยเล่ห์เหลี่ยมหลอกลวง คู่แข่งที่สำคัญ VS คู่แข่งที่อันตราย ในเกมที่ไม่ใครอยากเป็นคนแพ้! สังกัด : CHANGE2561 นำแสดงโดย ลูกหมี ปัญญาพัชร วังพงศ์สถาพร ซอนญ่า ศรัณย์ภัทร์ พีเดอร์เซน #HarmonySecret #HarmonySecretดีลลับฉบับเล่นเล่ห์ ติดตามความเคลื่อนไหวของ Harmony Secret ดีลลับฉบับเล่นเล่ห์ ได้ที่ https://yflix.me/series/harmony-secret/ ออกอากาศทุกวันเสาร์ เวลา 22:30 น. ทาง #ช่องวัน31 ดูออนไลน์เวอร์ชัน UNCUT เวลา 23:30 น. บนแอปฯ iQIYI และเว็บ iQ.com ที่เดียวเท่านั้น 🔓 เปิดดีลลับ 26 กรกฎาคม นี้,https://yflix.me/wp-content/uploads/2025/02/506735589_791700790087509_1543926876757265189_n.jpg,False
GELBOYS สถานะกั๊กใจ,2025,,,,‘โฟร์มด’ หนุ่ม ม.ปลายที่อยากมีสถานะหัวใจ ถูก ‘เชียร’ หนุ่มเล็บเจล มาอ้อยด้วยการชวนไปทำเล็บที่สยามสแควร์ด้วยกันบ่อยๆ จนทำให้โฟร์มดตกหลุมรัก แต่แล้วก็ดันรู้ตัวว่าถูก ‘กั๊ก’ เมื่อพบว่าเชียรก็อ้อยชวน ‘บัว’ หนุ่มลูกครึ่งTikToker ไปทำเล็บเจลเช่นกัน นอยด์อะ! เมื่อกั๊กมา ก็ต้องกั๊กกลับ! โฟร์มดตัดสินใจยืมมือหนุ่มนุบนิบเพื่อนสนิทอย่าง ‘บ้าบิ่น’ ไปทำเล็บเจลบ้าง เพื่อเล่นเกมให้เชียรหึงและตกอยู่ใน ‘สถานะถูกกั๊กใจ’ ซะบ้าง เตรียมพบกับซีรีส์ iQIYI Original ‘GELBOYS สถานะกั๊กใจ’ ที่จะพาคุณไปหลงรักความสัมพันธ์ของวัยรุ่นยุคใหม่ ผ่านบรรยากาศสยามสแควร์ ที่เต็มไปด้วย Pop Culture มากมาย สังกัด : LOOKE กำกับโดย บอส กูโน – ผู้กำกับแปลรักฉันด้วยใจเธอ และ วิมานหนาม #GELBOYSสถานะกั๊กใจ,https://yflix.me/wp-content/uploads/2025/01/Gh5PcXabEAA6ptr-scaled.jpg,False
รักรสนมจืด Flirt Milk The Series,2025,,,,เมื่อ “นมจืด” รุ่นพี่สุดชืดไร้รส..มาเจอกับรุ่นน้องสุดเซอร์ รสจัด อย่าง ”พระเอก” ..ใครจะเผลอใจก่อนกัน ?? สังกัด : Star Hunter Entertainment #FlirtmilkTheSeries #รักรสนมจืด ออกอากาศทุกวันเสาร์ เวลา 22:45 น. ทางช่อง AmarinTV HD 34 ดูย้อนหลังเวลา 23:30 น.ได้ทาง iQIYI เริ่ม 25 มกราคม 2025,https://yflix.me/wp-content/uploads/2025/01/472825796_1153834830084439_3417418476762850355_n.jpg,False
